article_id,time,title,url,symbol,volume,spam
89677,2017-12-26 06:32:21,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,16.0,h
89684,2017-12-26 06:36:56,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,22.0,h
89787,2017-12-26 07:15:54,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,22.0,h
89853,2017-12-26 07:41:57,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,22.0,h
90348,2017-12-26 11:12:34,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,20.0,h
90796,2017-12-26 14:16:16,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,19.0,h
90856,2017-12-26 14:47:35,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,19.0,h
91120,2017-12-26 17:55:03,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,18.0,h
91321,2017-12-26 20:17:51,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,18.0,h
92029,2017-12-27 06:13:29,Healthcare analytics market explored in latest research,https://www.whatech.com/market-research/medical/420765-healthcare-analytics-market-industry-analysis-market-size-market-growth-competitive-strategies-and-opportunity-assessment-and-worldwide-demand-2022-focusing-on-top-key-vendors-ibm-corporation-sas-institute-optum-inc-truven-health-analytics-cerne,VRSK,20.0,h
158706,2018-01-23 15:54:51,Verizon Communications Inc. Earnings: 12 Things to Know,https://finance.yahoo.com/news/verizon-communications-inc-earnings-12-184940654.html,VZ,40.0,h
159197,2018-01-23 19:13:28,Verizon Communications Inc. Earnings: 12 Things to Know,https://investorplace.com/2018/01/verizon-communications-earnings-report/,VZ,44.0,h
76389,2017-12-20 01:49:29,Facebook debuts new tools to prevent harassment,http://dietpillo.com/2017/12/facebook-debuts-new-tools-to-prevent-harassment/,VIAB,794.0,s
87372,2017-12-24 18:08:24,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.newstimes.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,41.0,s
88049,2017-12-25 06:57:06,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.michigansthumb.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,38.0,s
88324,2017-12-25 10:41:39,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.nhregister.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,39.0,s
91434,2017-12-26 22:07:37,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.greenwichtime.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,24.0,s
91504,2017-12-26 23:10:43,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.mrt.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,25.0,s
92203,2017-12-27 07:53:33,'Star Wars: The Last Jedi' still dominating the movie galaxy,http://www.stamfordadvocate.com/news/article/Star-Wars-The-Last-Jedi-still-dominating-the-12453336.php,VIAB,26.0,s
198492,2018-02-15 12:19:19,Visaâ€™s chief risk officer shares the companyâ€™s four pillars of payment security,https://www.itbusiness.ca/news/visas-chief-risk-officer-shares-the-companys-four-pillars-of-payment-security/98808,V,0.0,h
198691,2018-02-15 13:49:57,Visaâ€™s chief risk officer shares the companyâ€™s four pillars of payment security,https://www.itworldcanada.com/article/visas-chief-risk-officer-shares-the-companys-four-pillars-of-payment-security/401956,V,0.0,h
139444,2018-01-15 23:19:39,Federal Realty Investment Trust (NYSE:FRT) Declares Quarterly Dividend of $1.00,http://babescapes.gallery/2018/01/16/federal-realty-investment-trust-nyse-frt-declares-quarterly/,VNO,222.0,h
164571,2018-01-25 18:14:57,"Vornado Realty Trust (VNO) Receiving Favorable Press Coverage, Analysis Shows",https://www.truebluetribune.com/2018/01/23/vornado-realty-trust-vno-receiving-favorable-press-coverage-analysis-shows.html,VNO,0.0,h
63867,2017-12-14 17:05:06,Walmart is cutting ties with celebrity chef Mario Batali in the wake of sexual misconduct and groping allegations,http://www.businessinsider.com/walmart-cuts-ties-with-mario-batali-2017-12,WMT,37.0,h
68517,2017-12-16 18:15:57,Man confronts knife-wielding car burglar in Walmart parking lot,http://www.sun-sentinel.com/local/broward/fl-sb-tamarac-walmart-car-burglar-fight-20171215-story.html,WMT,14.0,s
94253,2017-12-27 23:11:51,Did Police Discover a Meth Lab in a Back Room of an Alabama Walmart?,https://www.snopes.com/meth-lab-alabama-walmart/,WMT,40.0,h
127262,2018-01-11 02:56:14,Colony of Bats Invade Walmart Store: 'They Need to Get Them Out of Here',http://www.cbs8.com/story/37237107/colony-of-bats-invade-walmart-store-they-need-to-get-them-out-of-here,WMT,37.0,s
169164,2018-01-27 19:28:29,Furious Walmart customers post videos of stores locking up African American beauty products,https://www.msn.com/en-us/money/companies/furious-walmart-customers-post-videos-of-stores-locking-up-african-american-beauty-products/ar-BBIhQuu,WMT,0.0,s
169174,2018-01-27 19:37:49,Furious Walmart customers post videos of stores locking up African American beauty products,http://www.msn.com/en-us/news/other/furious-walmart-customers-post-videos-of-stores-locking-up-african-american-beauty-products/ar-BBIhQuu,WMT,0.0,s
201347,2018-02-16 16:07:07,Walmart steps up its apparel game,http://www.supermarketnews.com/center-store/walmart-steps-its-apparel-game,WMT,36.0,h
216248,2018-02-20 21:49:53,"Walmart holiday-quarter profit drops, online struggles spook investors",https://www.msn.com/en-us/finance/companies/walmart-holiday-quarter-profit-drops-online-struggles-spook-investors/ar-BBJmkMT,WMT,40.0,h
259271,2018-03-02 09:42:41,3 Stocks for Retirees to Grow Their Nest Eggs,http://www.msn.com/en-us/news/msn/3-stocks-for-retirees-to-grow-their-nest-eggs/ar-BBJMUWm,WAT,0.0,h
25519,2017-11-30 20:00:42,"Evaluating Insider Trading And Ownership For WEC Energy Group, Inc. (WEC)",http://alironbilbao.com/2017/11/evaluating-insider-trading-and-ownership-for-wec-energy/,WEC,8.0,s
76705,2017-12-20 05:19:04,Wells Fargo wants to finance metal trade in test of new rule,https://www.reuters.com/article/us-wells-fargo-metals/wells-fargo-wants-to-finance-metal-trade-in-test-of-new-rule-idUSKBN1EE1CI?feedType=RSS,WFC,45.0,h
76870,2017-12-20 06:41:43,Wells Fargo wants to finance metal trade in test of new rule,https://www.reuters.com/article/us-wells-fargo-metals/wells-fargo-wants-to-finance-metal-trade-in-test-of-new-rule-idUSKBN1EE1CI,WFC,48.0,h
78964,2017-12-21 01:50:28,Wells Fargo wants to finance metal trade in test of new rule,https://www.msn.com/en-us/money/companies/wells-fargo-wants-to-finance-metal-trade-in-test-of-new-rule/ar-BBH3BRe,WFC,27.0,h
107842,2018-01-03 11:34:49,Arena Pharmaceuticals Upgraded To Outperform From Market Perform At Wells Fargo,http://www.talkmarkets.com/content/stocks--equities/arena-pharmaceuticals-upgraded-to-outperform-from-market-perform-at-wells-fargo?post=161346,WFC,51.0,h
132296,2018-01-12 16:19:56,"JPMorgan, Wells Fargo beat Wall Street",https://www.reuters.com/video/2018/01/12/jpmorgan-wells-fargo-beat-wall-street?videoId=382552767,WFC,23.0,h
123929,2018-01-09 23:30:45,What Is Cooper Tire &amp; Rubber Company's (NYSE:CTB) Share Price Doing?,http://eatingburn.com/2018/01/10/what-is-cooper-tire-rubber-companys-nyse-ctb-share-price/,WHR,40.0,h
179320,2018-01-31 19:01:49,Donald Trump protects Americans from affordable washing machines,https://www.bostonglobe.com/opinion/2018/01/30/trump-tariffs-will-hurt-innocent-people-protectionist-barriers-always/Tu0sK5X1pTptPmp93k7QxM/story.html,WHR,0.0,h
56615,2017-12-12 02:03:25,XL Group Ltd. (XL) Shares Sold by Cipher Capital LP,https://www.dispatchtribunal.com/2017/12/11/xl-group-ltd-xl-stake-lessened-by-cipher-capital-lp.html,XL,405.0,h
104647,2018-01-02 03:46:05,"Google Pixel XL gets huge discount, retailing at INR 39990 on Amazon",http://majorilondon.com/2018/01/google-pixel-xl-gets-huge-discount-retailing-at-inr-39990/,XL,520.0,s
195764,2018-02-14 11:06:18,Domino's Pizza Group (LON:DOM) Given Sell Rating at Liberum Capital,http://newstrendstoday.com/2018/02/14/dominos-pizza-group-lon-dom-given-sell-rating-at-liberum.html,XL,47.0,s
205844,2018-02-18 17:03:14,Google's Pixel 2 and Pixel 2 XL owners suffering yet more issues,http://nismagazine.com/2018/02/18/googles-pixel-2-and-pixel-2-xl-owners-suffering-yet-more.html,XL,425.0,s
62683,2017-12-14 09:12:40,"Why L Brands, Inc. Shot Up 30% in November",https://finance.yahoo.com/news/why-l-brands-inc-shot-145800516.html,YHOO,19.0,h
72687,2017-12-18 18:47:44,Is Match Group Incâ€™s (NASDAQ:MTCH) 88.27% ROE Good Enough Compared To Its Industry?,https://finance.yahoo.com/news/match-group-inc-nasdaq-mtch-004516903.html,YHOO,19.0,s
104006,2018-01-01 17:43:10,Did Advanced Energy Industries Inc (NASDAQ:AEIS) Create Value For Shareholders?,https://finance.yahoo.com/news/did-advanced-energy-industries-inc-231523326.html,YHOO,14.0,h
105120,2018-01-02 08:08:39,Bank Of America Corp. (BAC) Holder Gluskin Sheff &amp; Assoc INC Raised Stake,http://alironbilbao.com/2018/01/bank-of-america-corp-bac-holder-gluskin-sheff-assoc-inc/,ZTS,48.0,h
210301,2018-02-19 10:03:48,"D&#201;J&#192; VU? MPI Research sale expected to benefit SW Michigan, despite loss of HQ","https://mibiz.com/item/25574-dÃ©jÃ -vu-mpi-research-sale-expected-to-benefit-sw-michigan,-despite-loss-of-hq",ZTS,45.0,s
35820,2017-12-03 19:38:33,Bitcoin is an investment bubble made for the era of fake news,http://www.afr.com/news/world/bitcoin-is-an-investment-bubble-made-for-the-era-of-fake-news-20171203-gzxkmc,BTCUSD,0.0,h
64535,2017-12-14 23:25:11,10 Bitcoin Apps That Everyone Should Have,https://news.bitcoin.com/10-bitcoin-apps-that-everyone-should-have/,BTCUSD,0.0,s
97984,2017-12-29 09:37:42,Forget Bitcoin: These guys invest in Magic cards,https://www.techspot.com/news/72497-forget-bitcoin-guys-invest-magic-cards.html,BTCUSD,0.0,h
127809,2018-01-11 08:12:06,Warren Buffett watcher echoes warning on bitcoin: 'We're probably near the top of a bubble',https://www.cnbc.com/2018/01/11/warren-buffett-watcher-were-near-the-top-of-a-bitcoin-bubble.html,BTCUSD,0.0,h
127919,2018-01-11 08:52:52,Warren Buffett watcher echoes warning on bitcoin: 'We're probably near the top of a bubble',https://finance.yahoo.com/news/warren-buffett-watcher-echoes-warning-140554248.html,BTCUSD,60.0,h
133647,2018-01-13 05:11:42,Bitcoin was briefly legal tender at KFC Canada,https://www.engadget.com/2018/01/13/bitcoin-was-briefly-legal-tender-at-kfc-canada/,BTCUSD,0.0,h
240871,2018-02-26 19:03:44,"50 Cent backtracks, swears he's not a bitcoin millionaire and that he never owned bitcoin",https://www.cnbc.com/2018/02/26/50-cent-backtracks-swears-hes-not-a-bitcoin-millionaire.html,BTCUSD,0.0,s
32227,2017-12-01 21:53:41,US Senate Bill S.1241 to Criminalize Concealed Ownership of Bitcoin,https://btcmanager.com/us-senate-bill-s-1241-criminalize-concealed-ownership-bitcoin/,BCHUSD,0.0,h
35470,2017-12-03 15:26:37,Bitcoin used by CRIMINALS to launder illicit funds,https://www.express.co.uk/news/uk/887627/bitcoin-worth-exchange-rate-scotland-yard-criminal-activity-drug-dealing,BCHUSD,0.0,h
75020,2017-12-19 14:28:00,Here's Why Bitcoin Cash Soared Today,https://www.zacks.com/stock/news/286438/heres-why-bitcoin-cash-soared-today?cid=CS-247WALL-FT-286438,BCHUSD,0.0,h
75772,2017-12-19 19:00:34,Here's Why Bitcoin Cash Soared Today,https://www.zacks.com/stock/news/286438/heres-why-bitcoin-cash-soared-today,BCHUSD,0.0,h
169552,2018-01-28 02:01:43,Cboeâ€™s Debut Bitcoin Futures Expires,http://www.gambling911.com/businessfinancial/cboe-s-debut-bitcoin-futures-expires-.html,BCHUSD,55.0,h
210066,2018-02-19 08:34:03,"Bitcoin on the Move, While Litecoin Cash Steals the Show",https://www.fxempire.com/news/article/bitcoin-move-litecoin-cash-steals-show-476512,BCHUSD,0.0,h
115699,2018-01-06 11:49:09,Ethereum surges to ANOTHER record high: Why this cryptocurrency could BEAT bitcoin,https://www.express.co.uk/finance/city/900932/Ethereum-record-high-cryptocurrency-bitcoin-boom-digital-online-trading-future,ETHUSD,48.0,h
113724,2018-01-05 15:30:43,Ripple price (XRP/USD) tumbles as Coinbase denies GDAX listing rumours,http://iphonefresh.com/2018/01/05/ripple-price-xrp-usd-tumbles-as-coinbase-denies-gdax.html,XMRUSD,0.0,h
125364,2018-01-10 10:26:10,"Ripple, the company behind cryptocurrency XRP, is betting big on Asia",http://www.businessinsider.com/ripple-the-company-behind-cryptocurrency-xrp-is-betting-big-on-asia-2018-1,XMRUSD,0.0,h
134832,2018-01-13 19:31:39,Ripple price weekly analysis: what can possibly keep Ripple down?,https://www.finder.com.au/ripple-price-weekly-analysis-what-can-possibly-keep-ripple-down,XMRUSD,0.0,h
138520,2018-01-15 14:28:55,"Ripple, the company behind cryptocurrency XRP, is betting big on Asia",https://www.msn.com/en-us/finance/news/ripple-the-company-behind-cryptocurrency-xrp-is-betting-big-on-asia/ar-AAuFYd5,XMRUSD,0.0,h
228178,2018-02-23 07:33:12,Ripple Price Prediction: Interest Rates Playing Havoc with Capital Markets,https://jutiagroup.com/20180223-ripple-price-prediction-interest-rates-playing-havoc-with-capital-markets/,XMRUSD,46.0,h
231788,2018-02-23 21:27:23,Ripple Price Prediction: Interest Rates Playing Havoc with Capital Markets,https://www.profitconfidential.com/cryptocurrency/ripple/xrp-price-prediction-interest-rates-playing-havoc-capital-markets/,XMRUSD,45.0,h
236967,2018-02-25 17:37:21,Cualletâ€™s Money Transfer Service Integrates Rippleâ€™s xRapid,https://themerkle.com/cuallets-money-transfer-service-integrates-ripples-xrapid/,XMRUSD,45.0,h
237839,2018-02-26 02:14:41,Cualletâ€™s Money Transfer Service Integrates Rippleâ€™s xRapid,http://www.altcointoday.com/cuallets-money-transfer-service-integrates-ripples-xrapid/,XMRUSD,46.0,h
207500,2018-02-18 20:44:21,EPR in Pharma,https://www.news-medical.net/life-sciences/EPR-in-Pharma.aspx,SPPI,39.0,h
208373,2018-02-19 00:01:36,Goodbye to the Darwin &#163;10 note,http://acupuncturecentral.net/2018/02/goodbye-to-the-darwin-10-note/,SGEN,36.0,s
209662,2018-02-19 06:05:50,Philippines' Ayala finds toehold in Thailand with water deal,https://asia.nikkei.com/Business/AC/Philippines-Ayala-finds-toehold-in-Thailand-with-water-deal,SEB,237.0,s
226656,2018-02-22 21:52:50,Corporate M-learning market insights shared in detailed report,https://www.whatech.com/market-research/industrial/441357-corporate-m-learning-market-insights-shared-in-detailed-report,SABA,7.0,h
207231,2018-02-18 19:57:37,"$0.34 EPS Expected for Redwood Trust, Inc. (RWT); 2 Analysts Are Bullish Vertu Motors plc (LON:VTU) Last Week",https://www.bibeypost.com/0-34-eps-expected-for-redwood-trust-inc-rwt-2-analysts-are-bullish-vertu-motors-plc-lonvtu-last-week/,RWT,18.0,h
225585,2018-02-22 16:30:00,El Papa renueva la Comisi&#243;n &quot;antipederastia&quot; e incluye a varias v&#237;ctimas de abusos,http://www.msn.com/es-es/news/msn/el-papa-renueva-la-comisiÃ³n-antipederastia-e-incluye-a-varias-vÃ­ctimas-de-abusos/ar-BBJfOl0,PZZA,57.0,s
248940,2018-02-28 11:16:23,Hiker found alive after 6 days missing in Yosemite National Park,https://www.upi.com/Hiker-found-alive-after-6-days-missing-in-Yosemite-National-Park/4581519611567/,PRK,0.0,s
269876,2018-03-05 04:43:57,National Park Service weighs new rules for human waste on Alaskaâ€™s Denali,https://durangoherald.com/articles/211728,PRK,0.0,s
207546,2018-02-18 20:52:25,"Comprehensive Stock Analysis Of Tesla Motors, Inc. (TSLA)",http://fishinghd.com/2018/02/15/comprehensive-stock-analysis-of-tesla-motors-inc-tsla.html,PRGX,11.0,s
203893,2018-02-18 14:08:11,Pilgrimâ€™s Pride recalls 50 tons of chicken patties for rubber bits,http://www.foodsafetynews.com/2018/02/pilgrims-pride-recalls-50-tons-of-chicken-patties-for-rubber-bits/,PPC,0.0,h
271583,2018-03-05 12:48:09,New StepSaver&#174; System Makes Oil and Grease Extraction a Slick Process for Analysts,http://www.labmanager.com/news/2018/03/new-stepsaver-system-makes-oil-and-grease-extraction-a-slick-process-for-analysts,PPC,0.0,s
218247,2018-02-21 06:41:19,Bunnings UK disaster not the only problem for owner Wesfarmers,http://thenarcopath.com/2018/02/bunnings-uk-disaster-not-the-only-problem-for-owner/,PMT,14.0,s
269035,2018-03-04 23:57:43,FSB drags its feet on pension looting,http://www.bizcommunity.com/Article/196/518/174350.html,PFS,231.0,s
249850,2018-02-28 14:55:11,Kevin Owens Breaks Down The Tragedy That Happened On WWE SmackDown Live,https://www.ewrestlingnews.com/news/kevin-owens-breaks-tragedy-happened-wwe-smackdown-live,OMI,0.0,s
264133,2018-03-03 12:48:00,"Sportswear Gets A Third Wind Through Maison Margiela, Rick Owens and Off-White",http://www.msn.com/en-gb/news/msn/sportswear-gets-a-third-wind-through-maison-margiela-rick-owens-and-off-white/ar-BBJNXxH,OMI,877.0,s
243737,2018-02-27 11:33:04,Should State Divest Gun Stocks?,https://urbanmilwaukee.com/2018/02/27/murphys-law-should-state-divest-gun-stocks/,OLN,179.0,h
206593,2018-02-18 18:24:08,"Income Tax department attaches 9 Choksi accounts, finds some of them empty",https://timesofindia.indiatimes.com/india/income-tax-department-attaches-9-choksi-accounts-finds-some-of-them-empty/articleshow/62965819.cms,OFG,41.0,s
243213,2018-02-27 09:15:38,"Medical Equipment Stocks' Research Reports Released on Nevro, NovoCure, NuVasive, and Nxstage Medical",http://www.medindia.net/health-press-release/Medical-Equipment-Stocks-Research-Reports-Released-on-Nevro-NovoCure-NuVasive-and-Nxstage-Medical-360010-1.htm,NXTM,15.0,h
244865,2018-02-27 16:17:42,Here's Why Shares of Nutrisystem Are Down 22% Tuesday,http://www.nwitimes.com/business/investment/markets-and-stocks/here-s-why-shares-of-nutrisystem-are-down-tuesday/article_87b0221e-baf1-50d7-b243-583fd7ae2866.html,NTRI,27.0,h
204321,2018-02-18 14:58:41,"Your Wall Paint, Perfumes and Cleaning Agents Are Polluting Our Air",http://wamc.org/post/your-wall-paint-perfumes-and-cleaning-agents-are-polluting-our-air,NPK,3.0,s
218939,2018-02-21 09:39:32,"Your Wall Paint, Perfumes and Cleaning Agents Are Polluting Our Air",http://wesa.fm/post/your-wall-paint-perfumes-and-cleaning-agents-are-polluting-our-air,NPK,6.0,s
266558,2018-03-04 06:46:16,"Called racist on a national stage: How does Gardendale, an aging city, bounce back?",http://www.al.com/news/birmingham/index.ssf/2018/03/called_racist_on_a_national_st.html,NHC,0.0,s
217800,2018-02-21 04:37:14,ONGC shortlists three oil service majors to lift output from two fields,https://finance.yahoo.com/news/ongc-short-lists-three-oil-110238208.html,NGS,0.0,h
218250,2018-02-21 06:41:55,ONGC shortlists three oil service majors to lift output from two fields,http://www.newindianexpress.com/business/2018/feb/21/ongc-shortlists-three-oil-service-majors-to-lift-output-from-two-fields-1776791.html,NGS,0.0,h
205916,2018-02-18 17:11:54,Vanguard Industrials ETF (VIS) Declines 0.01% for Feb 16,http://thenarcopath.com/2018/02/vanguard-industrials-etf-vis-declines-0-01-for-feb-16/,MUSA,46.0,h
214957,2018-02-20 13:20:08,BHP Billiton rejects activist plan to restructure as profits rise,http://thenarcopath.com/2018/02/bhp-billiton-rejects-activist-plan-to-restructure-as/,MUSA,45.0,h
225323,2018-02-22 14:45:04,Eight Practices for Developing a Hybrid PR Professional,https://spinsucks.com/communication/hybrid-pr-professional-tenets/,MTRX,35.0,s
231997,2018-02-23 22:38:08,Ethereal Capital 16x GPU P106-100-X16 Professional Mining Rig Review,https://www.servethehome.com/ethereal-capital-16x-gpu-p106-100-x16-professional-mining-rig-review/,MTRX,38.0,s
251498,2018-02-28 21:35:46,Honda Builds its 25 Millionth Automobile in the U.S.,http://world.honda.com/news/2018/c180301eng.html,MPAA,0.0,s
252138,2018-03-01 00:50:12,Americaâ€™s self-service junkyards are a gearheadâ€™s dream come true,https://www.msn.com/en-au/motoring/news/americaâ€™s-self-service-junkyards-are-a-gearheadâ€™s-dream-come-true/ss-BBJJa4C?li=AAgfYrC,MPAA,0.0,s
252834,2018-03-01 04:30:58,Honda Builds its 25 Millionth Automobile in the U.S.,https://www.automotiveworld.com/news-releases/honda-builds-25-millionth-automobile-u-s/,MPAA,0.0,s
255179,2018-03-01 13:53:40,Americaâ€™s self-service junkyards are a gearheadâ€™s dream come true,https://www.msn.com/en-gb/cars/enthusiasts/americaâ€™s-self-service-junkyards-are-a-gearheadâ€™s-dream-come-true/ss-BBJHrCB?li=BBoPJKX,MPAA,0.0,s
256343,2018-03-01 18:57:53,Americaâ€™s self-service junkyards are a gearheadâ€™s dream come true,https://www.msn.com/en-gb/cars/enthusiasts/americaâ€™s-self-service-junkyards-are-a-gearheadâ€™s-dream-come-true/ss-BBJHrCB?li=BBoPWjQ,MPAA,45.0,s
263702,2018-03-03 10:05:50,Honda Builds its 25 Millionth Automobile in the U.S.,https://www.theautochannel.com/news/2018/03/03/519065-honda-builds-its-25-millionth-automobile-u-s.html,MPAA,0.0,s
250448,2018-02-28 17:31:00,MOVIE REVIEW: â€˜Red Sparrowâ€™ a barely serviceable spy flick,http://www.gwinnettdailypost.com/entertainment/movies/movie-review-red-sparrow-a-barely-serviceable-spy-flick/article_01df1521-39ea-5f2c-97f5-5a671aa436fa.html,MATW,37.0,s
233272,2018-02-24 05:33:09,US blocks another China semiconductor acquisition,https://www.electronicsweekly.com/news/business/us-blocks-another-china-semiconductor-acquisition-2018-02/,LSCC,29.0,h
259400,2018-03-02 10:23:26,How This Tech CEO With A Liberal Arts Degree Hires Great Engineers,https://www.fastcompany.com/40536426/how-this-tech-ceo-with-a-liberal-arts-degree-hires-great-engineers,KNX,159.0,s
217497,2018-02-21 03:20:17,Exclusive excerpt: â€˜Forsakenâ€™ by J.R. Gray,http://happyeverafter.usatoday.com/2018/02/21/forsaken-excerpt-jr-gray/,JJSF,0.0,s
220899,2018-02-21 16:37:23,How J.D. Martinezâ€™s Expected New Number For Red Sox Affects Alex Cora,http://www.msn.com/en-us/news/msn/how-jd-martinezâ€™s-expected-new-number-for-red-sox-affects-alex-cora/ar-BBJpLRK,JJSF,0.0,s
205458,2018-02-18 16:31:55,"Russell 3000 'Safer' Dividend Stocks: Tupperware, CYS Invest, &amp; BGC Partners Top February's Net Gain Survey",https://seekingalpha.com/article/4146586-russell-3000-safer-dividend-stocks-tupperware-cys-invest-and-bgc-partners-top-februarys-net,IVR,17.0,h
234640,2018-02-24 18:43:48,Top 10 People Whose Names Gave Them Problems,http://listverse.com/2018/02/24/top-10-people-whose-names-gave-them-problems/,ISIS,8.0,s
213657,2018-02-20 07:04:50,Here's the Starting Lineup for the 2018 Daytona 500,http://www.msn.com/en-us/news/msn/heres-the-starting-lineup-for-the-2018-daytona-500/ar-BBJfOAT,ISCA,0.0,h
224039,2018-02-22 08:32:02,NASCAR National Series News &amp; Notes â€” Atlanta,http://www.speedwaymedia.com/?p=132642,ISCA,0.0,s
209836,2018-02-19 07:06:05,Caterpillar Announces Officer Appointment,https://finance.yahoo.com/news/caterpillar-announces-officer-appointment-133000901.html,IIVI,33.0,h
233780,2018-02-24 09:35:43,Bill would limit TIF projects to blighted areas,http://www.newstribune.com/news/local/story/2018/feb/21/bill-would-limit-tif-projects-to-blighted-areas/714438/,IHC,648.0,s
251662,2018-02-28 22:17:54,Textile Investment Trend Continues,http://www.textileworld.com/textile-world/features/2018/02/textile-investment-trend-continues/,HXL,44.0,h
241466,2018-02-26 22:39:44,Spoilers For This Weekâ€™s WWE Main Event,https://411mania.com/wrestling/spoilers-weeks-wwe-main-event-71-26/,HWKN,278.0,s
252394,2018-03-01 02:19:15,Laurentian Bank continues to review problem mortgages,https://www.msn.com/en-ca/finance/topstories/laurentian-bank-continues-to-review-problem-mortgages/ar-BBJH8WC,HOME,0.0,s
264190,2018-03-03 13:11:51,Laurentian Bank continues to review problem mortgages,http://www.4-traders.com/LAURENTIAN-BANK-OF-CANADA-1410621/news/Laurentian-Bank-continues-to-review-problem-mortgages-26076254/,HOME,39.0,s
258237,2018-03-02 04:14:25,LLC Purchases 8045 Shares of Verizon Communications Inc. (NYSE:VZ),http://wisdomsave.com/2018/03/02/llc-purchases-8045-shares-of-verizon-communications-inc.html,HFWA,0.0,s
229245,2018-02-23 12:55:07,Trump administration cracks down H-1B visa abuse,http://www.localnews8.com/news/trump-administration-cracks-down-h1b-visa-abuse/706456997,HEES,0.0,s
230098,2018-02-23 15:18:29,Trump administration cracks down H-1B visa abuse,https://www.clickondetroit.com/news/trump-administration-cracks-down-h1b-visa-abuse,HEES,0.0,s
209837,2018-02-19 07:10:05,Japaul Maritime Services signs $350 million financing agreement with Milost Global,https://asokoinsight.com/news/japaul-maritime-services-signs-350-million-financing-agreement-with-milost-global,HCSG,0.0,s
224346,2018-02-22 10:00:49,Halozyme Therapeutics Scores Relative Strength Rating Upgrade,https://www.investors.com/ibd-data-stories/halozyme-therapeutics-scores-relative-strength-rating-upgrade/,HALO,25.0,h
245985,2018-02-27 21:27:22,Idaho lawmakers block new approach to health insurance for sick and working poor,http://www.idahostatesman.com/news/politics-government/state-politics/article202389234.html,GWR,0.0,s
211475,2018-02-19 17:58:26,Caterpillar Announces Officer Appointment,https://www.advfn.com/news_Caterpillar-Announces-Officer-Appointment_76747384.html,GTLS,39.0,h
